424,ARD88QA119B3403A02,The Cosmosamatics,Not available
425,ARIHI8H1187B9B0058,Jackie Edwards,Jamaica
426,ARHO1WI1187B98CB84,Michael Card,Not available
427,ARWI6LR1187FB46E9F,Richard Galliano,"Le Cannet, France"
428,ARUWB5W1187B98D7A1,Ensiferum,"Helsinki, Finland"
429,ARR9XHK1187FB3894D,Leila Chicot,FRANCE
430,AR82DJK1187B991107,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,"Los Angeles, CA"
431,ARIUQZL1187FB4303B,Erkki Junkkarinen,Not available
432,ARQ05GM1187B990512,A Static Lullaby,"Chino Hills, CA"
433,ARBD4QW1187FB42153,Scar Symmetry,Sweden
434,AR8QW7Y119B866993A,Oztara,Not available
435,ARJAVK71187B989FEF,Sonia Dersion,Not available
436,AR0S7TA1187FB4D024,Christina Aguilera,Not available
437,ARVD9M11187FB49291,Headhunter,Not available
438,ARV1ALU1187FB4D77E,Eighteen Visions,"Orange County, CA"
439,ARVZPW91187FB4D73C,Baby Huey & The Baby Sitters,Not available
440,ART70HI1187B9A37BC,Elmore James,"Richland, MS"
441,ARCICZN11EB9C810B3,Rising Lion,Florida
442,ARW9QSZ1187FB4B93E,George Harrison,"Liverpool, England"
443,AR633SY1187B9AC3B9,Weezer,Not available
444,ARDQO721187FB3C6D9,Rodney O & Joe Cooley,Not available
445,ARUF71J1187FB511C1,Boots Randolph,"Paducah, KY"
446,AREP8KM1187B9A3A7B,Jackson United,Not available
447,ARD88QA119B3403A02,The Cosmosamatics,Not available
448,ARQXAUH1187B9BA010,Bobbie Gentry,"Chickasaw County, MS"
449,ARLH4CH11C8A4173EC,Creedence Clearwater Revived,Lanciano Italy
450,ARRHVVL1187B991E41,The Johnny Otis Orchestra,"Vallejo, CA"
451,ARCEOW71187B9A5A71,B.A.D.,"London, England"
452,ARHBYTA1187FB3C812,Luar Na Lubre,Not available
453,ARX0IEI1187FB4FF4B,Circular,"Bergen, Norway"
454,ARHEQ501187FB4F898,Fruko Y Sus Tesos,Not available
455,AR19GQN1187FB3ACF5,The Bucketheads,"New York, NY"
456,ARIPLUN1187B99B9F9,The Police,"London, England"
457,ARM9Q581187B98E984,Kinky,"Monterrey, Nuevo LeA3n, MA(c)xico"
458,AR3752L1187FB4B67E,The Real Kids,Not available
459,ARR8AIK1187B9A0BCE,Eddie Boyd,"Stovall, MS"
460,ARIFTCD11F4C84086D,Tha Chamba,Not available
461,AR6BIWA1187B9ABAE8,Jack Orsen & Taktlo$$,Not available
462,ARYWU5F1187B9A77BE,Olov Johansson_ Catriona Mckay,Not available
463,AR37ILI1187B98E27B,Shriekback,"London, England"
464,ARPKATM1187B9B76E6,Hatebreed,"New Haven, CT"
465,ARFZSPU1187B9B5BA9,John Frizzell,Not available
466,AREPD8D1187FB3F5BC,Sister Hazel,"Gainesville, FL"
467,AR93D4D1187FB3ACAD,J.J. Cale,"Oklahoma City, OK"
468,AR858UO1187FB437B4,Precious Bryant,North Carolina
469,ARF2EHS1187B994F4E,Kings Of Leon,"Nashville, Tennessee"
470,AROF4LP1187FB41C51,Selena,Texas
471,AR8LMZM1187B9A8160,Brooke Valentine,"Houston, TX"
472,AREUYDJ1187B9BA040,Krystof,"HavAAov, AeskA! republika"
473,ARCP8YG1187B997D72,Claire Hamill,UK - England - South East
474,ARP07GD1187B9B9DA4,Los Originales De San Juan,Not available
475,ARQ76LG1187B9ACD84,Black Flag,"Los Angeles, CA"
476,ARA373P1187B9A74C7,Barbarito Diez,Not available
477,ARBZHTB1187FB3A725,Aaron Watson,Not available
478,AR82GTS1187FB5662F,Mary Black,Ireland
479,AR2EHC11187B9AD895,Satan's Host,Not available
480,ARCT5P61187FB3D950,The Impressions,United States
481,AR0WLH6119B8669027,Owl City,Minnesota
482,ARDK5LC1187B9AB681,Bobby Bland,"Rosemark, TN"
483,AR5BLB01187FB57E99,Headliners,Not available
484,ARGAWJY11F50C50904,Jane Winther,Not available
485,ARSYOWS1187FB41157,The Rascals,"New York, NY"
486,AR97EHA1187B98AD5F,Blind Blake,"Jacksonville, FL"
487,ARLZ2LD1187B9B17FD,Emilia,"Bridgeport, CT"
488,ARGWFMR1187B98D0E7,CA3mplices,ES
489,ARMT23H1187B995083,Emilio,"SAN ANTONIO, Texas"
490,ARV6QHT1187FB5537A,Nana Caymmi,Not available
491,ARXY0SI1187B9B3064,Kasia Stankiewicz,Not available
492,ARNDBEM1187B9A2918,Turisas,"Hi?1/2enlinna, Finland"
493,ARDNW1B1187FB4ABBB,ChA(c)co Feliciano And Joe King,Not available
494,AR5JR4O1187FB35F58,Cache Cache,Not available
495,ARYKXSD1187B9A4DAD,David Hudson,Not available
496,ARABTW91187FB3A73B,David Summers,Not available
497,ARIPQAE11F4C83B78A,Rummage,Not available
498,ARUDPRC1257509BA98,Adr Lavey,Not available
499,ARJAZLO11F4C83B642,Bill Boyd's Cowboy Ramblers,Not available
500,ARSKSFC1264D0E32F8,Canis Dirus,Not available
501,ARMD0G81187B99A519,Vickie Winans,Not available
502,ARZCXO91187FB53708,Justin,Georgia
503,AR1LQNB1187B9A6AE5,La Portuaria,Not available
504,ARVAWTX1187B9A9990,Antonis Remos,Not available
505,ARKXLIJ1187B9A4C54,Percy Faith And His Orchestra,Not available
506,AROBERX1187B9B437A,Stars Like Fleas,"Brooklyn, NY"
507,AREDW1C1187B9ACAC2,Gaetano Donizetti,Not available
508,AR6PJ8R1187FB5AD70,Shakira,"Barranquilla, Colombia"
509,ARAHQDS1187FB55275,Maysa,Not available
510,AR43KFF1187B9B74B1,Little Freddie King,Louisiana
511,AR21YNH1187FB49649,Ms. Dynamite,London
512,AR72THZ1187B9974EF,Andy Russell,Not available
513,ARA3I0J1187FB57869,Blink-182,"Poway, CA"
514,AROF4LP1187FB41C51,Selena,Texas
515,ARXOKNT1187B9AA521,Kali,Not available
516,ARMD0G81187B99A519,Vickie Winans,Not available
517,ARA0YAE1187B9B1D16,John Brown,North Carolina
518,AR4CH531187FB4EA21,Abysmal Dawn,Not available
519,ARPGPI81187B98AEEA,Chaotica,Arizona
520,AR1KMPF1187B99AA98,Lara & The Gumbo Lickers,Not available
521,ARJIWJH1187FB3F6B9,Elvin Bishop,"Glendale, CA"
522,ARK82DC1187B9A1FEB,Gordon Jenkins,"Webster Groves, MO"
523,ARECPYG11C8A42B5BF,1. Futurologischer Congress,Not available
524,AR0CDSK1187FB52ED6,Asleep At The Wheel,"Paw Paw, WV"
525,AR0NKFJ1187B9AF1FF,Neil Innes,"Essex, England"
526,ARGEKDX1187FB3A5BF,Marcus Miller,"Brooklyn, NY"
527,ARSTSEH121318C5B01,Siouxsie,Not available
528,ARCP8YG1187B997D72,Claire Hamill,UK - England - South East
529,ARFFDZU1187FB50682,Alan Silvestri,"New York, NY"
530,ARFZNR41187B990AF7,Sunnyland Slim,"Vance, MS"
531,ARZ05QG1187FB3843E,Byther Smith,"Monticello, MS"
532,AR0693R1187FB59D32,Dusminguet,Not available
533,ARBON001187B99BAD8,Rudolph Valentino,Not available
534,AR4PZLK1187B999B4E,Sylvia Patricia,Salvador BRAZIL
535,ARQDWBG1187B9891D7,Zeromancer,Not available
536,AR0AVIB1187FB37D01,Regina Belle,"Englewood, NJ"
537,ARIXCFZ1187B991009,Two Man Advantage,Not available
538,ARV3CRH1187B9A1B21,Green Day,"Berkeley, CA"
539,ARN03F71187FB4E3F4,Ayo,United States
540,ARTB5PP1187FB523B7,Donny Hathaway,"Chicago, IL"
541,ARO32TC1187FB39461,Chico,Tennessee
542,AR6GJDZ1187B991E46,KALIMBA,"Mexico City, Mexico"
543,ARZDUML1187B9AD101,SKOLD vs. KMFDM,Not available
544,ARIW1BH1187FB4C94A,Architecture In Helsinki,Melbourne
545,AR0DSOO1187B9B855E,Wailing Souls,Not available
546,AR6AGJV1187FB504BA,Kitaro,"Toyohashi, Japan"
547,ARSW5F51187FB4CFC9,Alice In Chains,"Seattle, WA"
548,ARD0FN11187B9B25CD,Bobby Darin,"New York, NY [The Bronx]"
549,ARXGWNG1187FB503A5,Ini Kamoze,Not available
550,ARF9EI11187B9AB66C,9th Wonder featuring Defcon_ Phonte,North Carolina
551,AR3752L1187FB4B67E,The Real Kids,Not available
552,ARQATWU1187B98EE26,Ill Nino,Nueva Jersey (Estados Unidos)
553,ARORSBT11F50C4A96B,De La Ghetto,Not available
554,ARKLA8V1187B999B68,Baroness,Not available
555,ARTE9CG1187B99B1AF,DMX / Eve / Jadakiss,Not available
556,ARNUPIM11F4C83BD4D,Melt Banana,Not available
557,ARO7FES1187B9A59BE,M.I.K.E.,"Antwerp,Belgium, New York"
558,AR9KWJK1187FB4A531,Willie Rosario,"Cuomo, Puerto Rico"
559,ARBPXW61187B99D5D9,Jude Taylor & His Burning Flames,Not available
560,AR6892W1187B9AC71B,Placebo,"London, England"
561,ART5MUE1187B98C961,Metallica,"Los Angeles, CA"
562,ARPNDSH1187B9B942F,Sui Generis,Not available
563,AR0WXWU1187B9AB33F,The Red Telephone,Mass. - Boston
564,ARHUQUF1187FB382E6,T-Bone,Thaba Nchu
565,ARBXBQR1187FB56FA5,Bill Douglas,Not available
566,ARPOPBQ11F4C83D36D,DJ Spinn featuring Traxman,Not available
567,AREKO1L1187B997EFE,The Radio Dept.,"Lund, Sweden"
568,AREGV3K1187B9AF614,MAPtley CrA1/4e,"Los Angeles, California"
569,AR8S3OI1187B9B92E4,Shy FX & T Power,Not available
570,ARXP9GE1187FB3ED0E,Becky Baeling,"Rochester, MI"
571,ARO0QD41187FB3AB0A,Keb' Mo',"Los Angeles, CA"
572,ARQAXT91187B99103A,UKW,Not available
573,ARNUFGE1187B9B7881,THE CHIFFONS,"New York, NY [The Bronx]"
574,ARITKAJ122BCFCA169,S. Solis y Orquesta,Not available
575,ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airmen,Not available
576,ARGOLWM1187B98CEDE,Commissioned,Michigan
577,AR8WHEJ1187B98CDCA,Dee Clark,"Blythesville, AR"
578,ARF0COO1187B99B9EF,Cauterize,"Ohsawa, Ontario"
579,ARC1CJB1187B99FCA4,Laurie Berkner,Not available
580,ARCZ42S1187B98C0D7,DJ Slugo,Not available
581,AR95QS71187FB3F49A,Joi,Georgia
582,ARIWB161187B9AA1D5,Simon & Garfunkel,"Forest Hills, Queens, New York City, NY, USA"
583,ARVUN5F1187FB4CCC7,Beenie Man Featuring Wyclef And Redman,"Kingston, Jamaica"
584,AR7BMMV1187FB5B2D7,Robben Ford,"Ukiah, CA"
585,ARC28SN1187B989049,Greater Vision,United States
586,ARUSOMY1187FB4D3B4,Anti-Flag,"Pittsburgh, PA"
587,ARS6HDE1187B99CA29,Joe Lynn Turner,Not available
588,ARXPE571187FB4AFD0,Rickie Lee Jones,"Chicago, IL"
589,ARYSHL01187B9AAEC7,Hysterie,Not available
590,AR6F6I21187FB5A3AA,Aesop Rock,Not available
591,ARBUHDB1187FB3E72C,Bobby Vee,"Fargo, ND"
592,ARARFT81187FB41EEA,Alfredo GutiA(c)rrez,Not available
593,ARA3VJJ1187FB3F5A6,Shelby Lynne,"Quantico, VA"
594,AR6C6VO1187FB4E267,Tora Tora,"Memphis, TN"
595,ARYVO9V1187B9B1FC6,Franz Ferdinand,"Glasgow, Scotland"
596,ARWA8AH1187FB3FC84,Hot Chip,London
597,AR9JNFU1187B9B9868,Gal Costa,Not available
598,AR1DR0E1187FB48F61,Kathy Mattea,"Cross Lane, WV"
599,ARSF0K11187B9AF319,James Taylor,"London, England"
600,ARFY8NV1187B9B1961,Der Moderne Man,Not available
601,ARHI20L1187FB4C997,Jeff Beck,"Wallington, Surrey, England"
602,ARZY28S1187FB40BAB,Taboo,"Cape Town, ZA"
603,ARNR58F1187FB52FA9,BigElf,Not available
604,AR202MX1187B9B0383,Tanto Metro & Devonte,Not available
605,ARDAONS11F4C844929,Ray Kane,Not available
606,AROLZEM1187B9A805E,Ashes to Ashes,NORWAY
607,ARJGIOD1187B9AE920,Kelly Clarkson,Not available
608,AR05VW21187FB407B4,Fudge Tunnel,Nottingham
609,AR64N1H1187B996199,Edgar Bori,Montreal
610,AR6Y8JF1187B9BA1D5,Jimmy Witherspoon,"Gurdon, AR"
611,ARGMXQW1187FB54C34,Eliane Elias,"Sao Paulo, Brazil"
612,ARMSW7X1187FB5B504,Dave Eggar,California - LA
613,AR180PG1187B997BAE,Donnie Brooks,"Dallas, Texas"
614,ARNJVSL1187B99AFD4,2raumwohnung,"Berlin, Germany"
615,ARVWNTI1269FB34C59,SOJA,Not available
616,AR9YWMS1187FB43A34,Dinosaur Jr.,"Amherst, MA"
617,ARP9QX11187FB50EEB,Ulytau,Not available
618,ARSVRVA1187B99228A,The Nelons,Not available
619,AR1GNFR1187B9AD1FD,The Exies,"Los Angeles, CA"
620,ARZU9NI1187B9AEE08,Babylon Disco,Karlstad
621,AR22KLC1187B98E812,Kaija Koo,Not available
622,AROVSYC119B3403921,Gus Viseur,Not available
623,ARUGX5X1187FB468C4,Dino,"Encino, CA"
624,ARA7WV51187FB532B0,GG Allin,"Lancaster, NH"
625,AR16T2D1187B98ABF4,Zimbabwe Legit,Not available
626,ARWDP431187FB56492,Spinal Tap,Not available
627,ARFY8NV1187B9B1961,Der Moderne Man,Not available
628,AR0XSOO1187B9B9E88,Buzzcocks,London / Ex-Manchester
629,ARHZCG01187B99E4DE,Stanley Clarke,"Philadelphia, PA"
630,AR1LQNB1187B9A6AE5,La Portuaria,Not available
631,ARI8GY11187B988DF4,Hemdale,Not available
632,ARE0OLY1187B9AD19F,Jesse Malin and The St. Marks Social,"Whitestone, Queens, NY"
633,ARW1MUW1187FB4D5A1,3 Doors Down,"Escatawpa, MS"
634,ARWQ2DR1187B98FF28,Ma Rainey,"Columbus, GA"
635,ARY02GH1187B99B223,Zombie Girl,"Edmonton, Alberta, Canada"
636,AR6CLFP1187B9ACB94,Daniel Johnston,"Sacramento, CA"
637,ARFELOH1187B991F95,Niraj Chag,Not available
638,AR3THYK1187B999F1F,JoAPSo Gilberto,Not available
639,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,"Cleveland, OH"
640,ARDOOH01187B991055,Ultraviolence,Not available
641,AR2PT4M1187FB55B1A,Los Chichos,Not available
642,AR6WICD1187B998708,Christian McBride,"Philadelphia, PA"
643,AR3GYKU1187B996AB9,Jim Kweskin,"Stamford, CT"
644,ARHBWOZ1187FB3FD53,Utopia,ITALY
645,ARDI88R1187B98DAB2,Foxy Brown,Not available
646,ARR3ONV1187B9A2F59,Muse,UK
647,ARMFOCL119B8668919,String Trio Of New York,Not available
648,ARZEWUR1187FB53DC8,Enthroned,"Belgica -- Namur, Namur/Ghent, East Flanders"
649,ARMQHX71187B9890D3,Mastodon,"Atlanta, GA"
650,ARUKJUP12086C14589,RamA3n Vargas;Vladimir Jurowski,Not available
651,ARO0EUG1187B9AC250,Portable,Not available
652,AR0X3JJ1187FB3A9A7,Hank Locklin,"McLellan, FL"
653,ART9VCW1187B9B6FE6,Lili Ivanova,Not available
654,AR0DSOO1187B9B855E,Wailing Souls,Not available
655,ARN7OQ21187FB5A6B3,Furry Lewis,"Greenwood, MS"
656,AR2ABYH1187B9A0C67,BrAPderna Djup,Not available
657,AR1JGQT1187FB56878,Jo-El Sonnier,"Rayne, LA"
658,AR1ZYLH1187B98C159,Naughty By Nature;Naughty By Nature featuring Zhane,"East Orange, NJ"
659,ARKPDBH1242077DEB1,Murskahumppa,Not available
660,ARP32X81187B99EBF5,Vanessa Bell Armstrong,"Detroit, MI"
661,ARH6W4X1187B99274F,Radiohead,"Oxford, UK"
662,ARXP7MQ1187FB3AC5F,Dave Hollister,LOWELL
663,ARB06Z71187B99049A,Seamus Egan,Not available
664,ARMBDNQ1187FB3F3EC,Arthur Tracy,"Kamenetz-Podolsk, Moldavia"
665,AR1PCLK1187FB5BBFF,Angelo Badalamenti,New Jersey
666,AR8LD3R1187FB4D08F,C.C. Adcock,Louisiana
667,ARTE9CG1187B99B1AF,DMX,Not available
668,ARBM57Q1187B9AF97C,James Horner,"Los Angeles, CA"
669,AR6AGJV1187FB504BA,Kitaro,"Toyohashi, Japan"
670,ARWG0541187FB364EC,Las Ketchup,Not available
671,ARFG9M11187FB3BBCB,C-Side & Petit Mal,Nashua USA
672,AR7CCCC1187FB578FF,Don Gibson,"Shelby, North Carolina"
673,ARJJRZ41187FB4C856,Jewel,"Payson, UT"
674,AR9RTS51187B996CC8,John Legend [feat. Buju Banton],Hawaii
675,ARI6OUG1187B989234,Izzy,Not available
676,ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,Not available
677,ARG9E8O1187B99AB4F,Bury Your Dead,"Boston, Massachusetts"
678,ARYA9ZH119B8668A81,Our Time Down Here,Great Britain / UK
679,ARXCUQE1187B9ADD91,Pee Wee King,"Milwaukee, WI"
680,ARQPSAB1269FCD243F,Acorps de Rue,Not available
681,ARSVRVA1187B99228A,The Nelons,Not available
682,AR27XEH1187FB4EC83,Les Blaireaux,Lille (59)
683,AR02YGA1187B9B8AC4,Bersuit Vergarabat,Buenos Aires
684,ARRXG5Y1187B9AA016,G-Unit,ABD
685,ARGO67V1187B9968D2,Saosin,California
686,AR039B11187B9B30D0,John Williams,"NEW YORK, New York"
687,AR2PNSZ1187B9AF0A4,Pardesi,Not available
688,ARWYDXE12420780913,Baby Grand,California
689,ARMLW331187B9923F9,DJ Ostkurve,Not available
690,ARHK7A51187FB411D8,Roy Rogers,"Redding, CA"
691,ARO89GU1187B98ADA2,Reni,"Manchester, England"
692,ARN5BHA1187B99E072,Leonard Kwan,Not available
693,ARMEUT11187B9BA155,Steve Riley & The Mamou Playboys,Not available
694,AR5DXUU1187B9B0E42,Falco,"Vienna, Austria"
695,ARPEJMN11F4C84080E,New Roanoke Jug Band,Virginia
696,ARDDTL91187B9974A7,Warren Barfield,Not available
697,AR0CANF1187B9AF35F,Dilated Peoples,"Los Angeles, California"
698,ARUT60Q1187B9B90E9,Orquesta Broadway,Not available
699,ARUYVDC12086C11D5C,Fever Ray,Stockholm
700,ARELA4P1187B991507,Charles Williams,Texas
701,AR9OLFX1187B9A5762,Bob Wills,"Kosse, TX"
702,ARMBR4Y1187B9990EB,David Martin,California - SF
703,AR1VWD91187FB4CE99,The Animals_ Sonny Boy Williamson,Newcastle
704,ARZJFLE12086C117FF,MN,Not available
705,AR8Q4RZ1187FB46BDC,T-Bone Walker,"Linden, TX"
706,ARJJRZ41187FB4C856,Floor,Not available
707,ARHO1WI1187B98CB84,Michael Card,Not available
708,AROBQ0B1187FB404F6,Walter Jackson,"Pensacola, FL"
709,ARYUHNV1187FB482AF,Megadrums,Not available
710,ARZCXO91187FB53708,Justin,Georgia
711,AR8U8G41187B9A833B,Tim Exile,Not available
712,AR8W2DS1187B9B6E36,Alex Theory,Not available
713,ARYNSN31187FB4C573,Bizzy Bone Presents,"Columbus, OH"
714,ARQVTCN11E2835DFFD,Marcel Mouloudji,Not available
715,ARE9SYU1187B9B9838,Jerry Reed,"OCALA, Florida"
716,ARYF20K1187B9B76BD,George Lopez,"ORANGE, California"
717,ARPVFV91187B98BB94,Cinder,Not available
718,ARVUAJC1187B9908A5,Speedball,Speedball
719,ARH861H1187B9B799E,Johnny Cash,"Kingsland, AR"
720,ARE17W51187FB5381B,Rui Da Silva,London
721,ARM63WJ1187B9951EA,Autumnblaze,Not available
722,AR6TD9K1187B9A207D,Sister Rosetta Tharpe,"Cotton Plant, AR"
723,ARHWRBR119B8669309,Hatesex,Not available
724,ARBQPXY1187B98D67B,Kris Kristofferson,"Brownsville, TX"
725,AR56P361187B9AC4DB,Gary Moore,"Belfast, Northern Ireland"
726,AR0S7TA1187FB4D024,Christina Aguilera,Not available
727,ARYVLXY1187FB373B0,Maurane / Lara Fabian,"Ixelles, Belgium"
728,AR7LIU31187B98EF11,Rita Chiarelli,Not available
729,ARTTFAQ1187B98E4FA,Kiprich,Not available
730,AR5RA3W1187B9B4A22,Pepe Kalle,Not available
731,ARIP54S1187FB53259,Jaime Urrutia,Not available
732,ARJA5XT1187B9B89AA,David Tao,Not available
733,AREY3RN1187B993C5F,Goatwhore,"New Orleans, LA"
734,ARB06Z71187B99049A,SA(c)amus Egan,Not available
735,ARPLE851187B9B2B7C,Superchumbo,Not available
736,ARNNBW81187FB55594,We Show Up On Radar,nottingham
737,ARQGNEN1187FB4494C,Gabinete Caligari,Not available
738,AR69GPS1187B99E556,SUMO,New Hampshire
739,AR9YS621187FB5AC07,The Clark Sisters,Not available
740,AR0X3JJ1187FB3A9A7,Hank Locklin,"McLellan, FL"
741,AR202MX1187B9B0383,Tanto Metro & Devonte,Not available
742,AR2CM6U1187B999EB7,Basic Channel,"Berlin, Germany"
743,ARM5JLS1187FB3615B,Tammy Wynette,"Itawamba County, MS"
744,ARASYMJ1187B9ACAF2,Whitesnake,"London, England"
745,AR3DYAD1187FB3964E,Chet Atkins,"Luttrell, TN"
746,ARODP5P1187FB40142,Eddie Cano,Not available
747,AR1WU211187FB57E2B,Terry Riley,"Colfax, CA"
748,ARENLSD1241B9C71B9,Mack and Jamie,Not available
749,ARJBWQI1187B9B17D1,Trivium,"Orlando, FL"
750,ARE08BN1187B98FCA3,Der Plan,Not available
751,ARZJ4MI1187B9AF5AF,Reel Big Fish,"Orange County, CA"
752,ARUWB5W1187B98D7A1,Ensiferum,"Helsinki, Finland"
753,ARVNIVQ1250941026F,Dylan Kuo,Not available
754,AR4TLW81187B99683D,Martin Sexton,"Syracuse, NY"
755,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,Not available
756,ARQCHDN1187FB4C7C2,Luiz Bonfa,"Rio de Janeiro, Brazil"
757,ARYZV2X1187B997BE7,Chris Standring,California - LA
758,ARMW8O71187B98CD90,AngA(c)lla Christie,Not available
759,ARIULTJ1187B9A2017,Neviss,Not available
760,ARE8GLF1187FB52532,Red Hot Chili Peppers,Not available
761,ARSWXNX1187FB3D04E,Chango Spasiuk,Argentina
762,ARTDUXM1187B9899ED,Charley Patton,"Edwards, MS"
763,ARTJPHB1187B9968E5,The Race,Not available
764,ARNNHLN1187FB42912,Yahir,"Hermosillo Sonora, Mexico"
765,AR502DZ1187B98F8E1,Brian Dullaghan,Not available
766,AR9F71I1187FB46CAF,Gordon MacRae,Not available
767,ARFCOGY1187FB454B4,The Winans,"Detroit, MI"
768,AROIHOI122988FEB8E,Mario Rosenstock,Not available
769,ARM0RY81187B9AF248,Jerry Goldsmith,"Los Angeles, CA"
770,ARBEBBY1187B9B43DB,Tom Petty And The Heartbreakers,"Gainesville, FL"
771,ARS1DCR1187B9A4A56,Winston Reedy,Not available
772,ARXTM8U1187B99F200,Pablo Montero,Not available
773,ARWJHW61187B98FA8E,Papa Wemba,"Kasai, Zaire"
774,AR5U94U1187FB5CDCF,John Hammond,Not available
775,ARA373P1187B9A74C7,Barbarito Diez,Not available
776,ARWI6LR1187FB46E9F,Richard Galliano,"Le Cannet, France"
777,AR609UN1187FB53FA1,Pride Tiger,Not available
778,AR8SRQ31187FB4D477,Ten Years After,"Nottingham, England"
779,ARJ1W5M1187FB458F3,Sweet,"London, England"
780,ARWSMC91187B9AD369,Helen Love,"Cardiff, Wales"
781,ARZOVCV11F4C83D9FA,Bamberg Symphony Orchestra and Hans Swarowsky,Not available
782,ARB3YS71187FB4E54E,Tomorrow,Not available
783,ART09111187FB5BF48,Ty Herndon;Stephanie Bentley,"Meridian, MS"
784,AR0NQD81187FB3AD13,Gary Morris,"Fort Worth, TX"
785,ARDEC2A1187B9A460E,Chimaira,"Cleveland, OH"
786,ARH4Z031187B9A71F2,Faye Adams,"Newark, NJ"
787,ARZBYDY1187FB46DD7,Cali,Vernet les Bains
788,AR0B5HI1187B9B9DB9,SilvA(c)rio Pessoa,Not available
789,ARFZNDU1187FB417FC,X-Static,Not available
790,ARKRQSV1187B99FB13,Deborah Allen,"Memphis, TN"
791,AR0N0DX1187FB41327,The Master Musicians of Jajouka featuring Bachir Attar,"London, England"
792,ARJPZSG1187FB3E985,John Holt,"Kingston, Jamaica"
793,AR4L4WQ1187FB51996,The Prodigy,"Braintree, Essex, England"
794,ARGXNS21187B999665,Tina Britt,Florida
795,ARKJVHY11E2835E76B,Sonny Terry & Brownie McGhee,Massachusetts
796,ARBOG0H1187B99F775,MxPx,"Bremerton, WA"
797,ARHU9211187B9B7E0E,Fort Minor (Featuring Mr. Hahn),LA California
798,ARGMRRK1187FB5BE1F,Dean Elliott And His Big Band,Not available
799,AR0I2BV1187FB3D89F,Enslavement Of Beauty,NORWAY
800,ARMFGS71187B98ED03,liquid soul & freq,Not available
801,ARDL6T21187FB36FDD,C.J. Chenier,"Port Arthur, TX"
802,ARPPTNG11F50C482A3,Mercedes Castro,Not available
803,ARVN9FZ1187FB393F1,Snow Patrol,"Dundee, Scotland"
804,ARUILCK12086C13991,Antonio Bribiesca,Not available
805,ARD3LXU1187B9ABFC5,Sex Pistols,Not available
806,ARW90Y31187B98FC7C,Pinchers,Not available
807,ARNLW7H1187B99EC9D,Trick Trick / Eminem,Not available
808,ARXPPEY1187FB51DF4,Michael Jackson,Not available
809,ARPHH7Z1187B9B6A3A,Franco,"Sona-Bata, Zaire"
810,ARCID1N1187FB51DA0,Carlos NuA+-ez,Not available
811,ARL6UP41187FB5C604,Facto Delafe y las flores azules,Not available
812,AR3KXHI1187FB3A8BF,Dora The Explorer,Not available
813,AR93D4D1187FB3ACAD,J.J. Cale,"Oklahoma City, OK"
814,ARPOPBQ11F4C83D36D,DJ Spinn,Not available
815,ARMKO9M1187B9B0848,Theodis Ealey,Georgia
816,ARKYI5T1187B99334F,Janet Paschal,North Carolina
817,ARQ0BZY1187B99F093,Everyday Sunday,"Columbus, OH"
818,ARIJ7MR1187B9B484E,Peggy Zina,Not available
819,ARWHM281187FB3D381,Souls Of Mischief,"Oakland, CA"
820,ARFERPC1187FB557F6,Hacken Lee,Not available
821,AR7Y6JX1187FB4D9B3,Bad Brains,"Washington, D.C."
822,ARI4NXX1187FB59DF2,Raze,Wisconsin
823,ARX2DLI1187FB4DD03,The Presets,"Sydney, Australia"
824,ARDHKHJ1187B9B62EA,Steve Wilson,Texas
825,AR7C6G11187B9B4C1E,Jennifer Lopez,"The Bronx, New York"
826,ARKQ9JM1187FB57521,A.Z.,"Oakland, CA"
827,ARADF5Q1187B98DAE7,Francisco CA(c)spedes,Not available
828,ARH0NCL1187B99B41A,Quadro Nuevo,Not available
829,ARTXS851187FB411C7,Chris Farlowe,"Essex, England"
830,AR10USD1187B99F3F1,Silverstein,"Burlington, Ontario, Canada"
831,ARBQPXY1187B98D67B,Kris Kristofferson,"Brownsville, TX"
832,ARSW5F51187FB4CFC9,Alice In Chains,"Seattle, WA"
833,ARPKGV01187B9939F5,The Charms,Mass. - Boston
834,AR6J3X81187FB59A7B,Matisyahu,"Brooklyn, NY"
835,ARJXULI11F4C83C865,BA(c)la Fleck,Not available
836,ARRLCY71187B9A0FC6,Jongo Trio,Not available
837,ARTB5PP1187FB523B7,Donny Hathaway,"Chicago, IL"
838,ARJAOPV1187B9A96D9,Javier Mendoza Band,United States
839,ARQFPCY1187FB552CE,Sapo,California - LA
840,ARWZSFC1187FB567BF,Eddie Money,"Brooklyn, NY"
